,currID,curring,recID,rec_ing,rec_score
6665,white-chocolate-butterscotch-rum-cookies,"all-purpose flour,baking soda,salt,shortening,white sugar,light brown sugar,spiced rum,vanilla extract,eggs,white chocolate chips,butterscotch chips",spring-cleaning-cookies,"butter,shortening,white sugar,light brown sugar,eggs,evaporated milk,vanilla extract,all-purpose flour,baking powder,baking soda,salt,oats,semisweet chocolate chips,coconut,pecans",0.5724505964911035
6666,white-chocolate-butterscotch-rum-cookies,"all-purpose flour,baking soda,salt,shortening,white sugar,light brown sugar,spiced rum,vanilla extract,eggs,white chocolate chips,butterscotch chips",butterscotch-cookie-bars,"butterscotch chips,butter,eggs,vanilla extract,all-purpose flour,baking powder,salt,brown sugar,semi-sweet chocolate chips,walnuts,raisins",0.5695604781863125
6667,white-chocolate-butterscotch-rum-cookies,"all-purpose flour,baking soda,salt,shortening,white sugar,light brown sugar,spiced rum,vanilla extract,eggs,white chocolate chips,butterscotch chips",fudge-jumbles-chocolate-cookie-bars,"all-purpose flour,brown sugar,margarine,eggs,vanilla extract,baking soda,oats,butterscotch chips,chocolate chips,margarine,sweetened milk,vanilla extract",0.5677212137196781
6668,white-chocolate-butterscotch-rum-cookies,"all-purpose flour,baking soda,salt,shortening,white sugar,light brown sugar,spiced rum,vanilla extract,eggs,white chocolate chips,butterscotch chips",amazing-white-chocolate-chip-pistachio-cookies,"butter,brown sugar,white sugar,eggs,vanilla extract,all-purpose flour,baking soda,salt,pistachios,white chocolate chips",0.5652989471815297
6669,white-chocolate-butterscotch-rum-cookies,"all-purpose flour,baking soda,salt,shortening,white sugar,light brown sugar,spiced rum,vanilla extract,eggs,white chocolate chips,butterscotch chips",cowboy-cookies-iii,"all-purpose flour,baking powder,baking soda,salt,butter,white sugar,brown sugar,eggs,vanilla extract,oats,semisweet chocolate chips",0.5566915768427203
6670,foolproof-potato-latkes,"potatoes,onion,eggs,salt,all-purpose flour, or,baking powder,canola oil, or",thick-style-flour-tortillas,"all-purpose flour,baking powder,salt,warm water, or more,canola oil",0.6603521969193543
6671,foolproof-potato-latkes,"potatoes,onion,eggs,salt,all-purpose flour, or,baking powder,canola oil, or",grannys-homemade-noodles,"eggs,water,all-purpose flour,salt,baking powder",0.5847029954802232
6672,foolproof-potato-latkes,"potatoes,onion,eggs,salt,all-purpose flour, or,baking powder,canola oil, or",awesome-blueberry-muffins,"milk,white vinegar,all-purpose flour,whole wheat flour,white sugar,baking powder,salt,eggs,canola oil,blueberries",0.5385959791148844
6673,foolproof-potato-latkes,"potatoes,onion,eggs,salt,all-purpose flour, or,baking powder,canola oil, or",easy-surprise-cake,"butter,white sugar,eggs,all-purpose flour,baking powder",0.5327655442416975
6674,foolproof-potato-latkes,"potatoes,onion,eggs,salt,all-purpose flour, or,baking powder,canola oil, or",bannock-ii,"all-purpose flour,baking powder,vegetable oil,water,salt",0.5089543994724639
6675,foolproof-potato-latkes,"potatoes,onion,eggs,salt,all-purpose flour, or,baking powder,canola oil, or",pumpkin-butterscotch-cookies,"all-purpose flour,baking powder,baking soda,ground cinnamon,salt,white sugar,eggs,pumpkin puree,canola oil,vanilla extract,butterscotch chips,confectioners' sugar, or",0.508322297167193
6676,foolproof-potato-latkes,"potatoes,onion,eggs,salt,all-purpose flour, or,baking powder,canola oil, or",homemade-biscuit-mix,"all-purpose flour,baking powder,white sugar,salt,vegetable oil",0.505655703803941
6677,foolproof-potato-latkes,"potatoes,onion,eggs,salt,all-purpose flour, or,baking powder,canola oil, or",basic-irish-soda-bread-with-cheese,"eggs,Parmesan cheese,all-purpose flour,salt,baking soda,milk, or",0.49529931449156306
6678,foolproof-potato-latkes,"potatoes,onion,eggs,salt,all-purpose flour, or,baking powder,canola oil, or",papa-oriolds-spaetzle,"all-purpose flour,cold water,eggs,salt,baking powder",0.49366923518097916
6679,foolproof-potato-latkes,"potatoes,onion,eggs,salt,all-purpose flour, or,baking powder,canola oil, or",ny-style-rye-crackers,"rye flour,all-purpose flour,caraway seed,salt,onion powder,garlic powder,canola oil,honey,water, or",0.487952282747508
6680,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",vintage-lemonade,"lemons,white sugar,water",0.48369146227362625
6681,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",lemon-ginger-and-cinnamon-flavored-water,"lemons,fresh ginger, or more to taste,cinnamon sticks,water",0.46396831333167
6682,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",stewed-korean-short-ribs-kalbi-jim,"beef short ribs,green onion,carrots,garlic,fresh ginger root,soy sauce,brown sugar,water to cover",0.441401272943701
6683,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",mint-garden-tea-concentrate,"water,fresh mint leaves,white sugar",0.43804114017042267
6684,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",ginger-sekanjabin,"white sugar,water,or white wine vinegar,fresh ginger",0.40734116871812354
6685,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",easy-pork-brine,"brown sugar,salt,mustard powder,garlic powder,cider vinegar,water, or to cover",0.3905657520021231
6686,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",limoncello-ii,"lemons,vodka,white sugar,water",0.38490710567626435
6687,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",mint-ice-cubes,"fresh mint leaves,boiling water, or",0.38335914841119695
6688,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",southern-style-vanilla-lemonade,"lemons,white sugar,vanilla extract,cold water",0.3707343549077396
6689,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",heavenly-lemon-cake,"white sugar,butter,eggs,all-purpose flour,lemons,baking powder,white sugar,lemons",0.35909903138227833
6690,cheesy-cornbread,"flour,cornmeal,sugar,baking powder,salt,eggs,milk,1/2 cup Country Crock® Spread,corn,cheese",herbed-garlic-bread,"1/4 cup Country Crock® Spread,herbs, dry,garlic powder,French or Italian bread",0.6301347982352627
6691,cheesy-cornbread,"flour,cornmeal,sugar,baking powder,salt,eggs,milk,1/2 cup Country Crock® Spread,corn,cheese",tender-garlic-green-beans,"Country Crock® Spread,garlic,fresh green beans,vegetable broth,Salt ground black pepper to taste",0.5843255699402031
6692,cheesy-cornbread,"flour,cornmeal,sugar,baking powder,salt,eggs,milk,1/2 cup Country Crock® Spread,corn,cheese",sauteed-broccoli,"2 tablespoons Country Crock® Spread,garlic,broccoli florets,vegetable broth,Salt ground black pepper to taste",0.5023112327988535
6693,cheesy-cornbread,"flour,cornmeal,sugar,baking powder,salt,eggs,milk,1/2 cup Country Crock® Spread,corn,cheese",homesteader-cornbread,"cornmeal,milk,all-purpose flour,baking powder,salt,white sugar,eggs,vegetable oil",0.42681027019751
6694,cheesy-cornbread,"flour,cornmeal,sugar,baking powder,salt,eggs,milk,1/2 cup Country Crock® Spread,corn,cheese",cornbread-made-with-coconut-oil,"milk,cornmeal,all-purpose flour,white sugar,baking powder,salt,eggs,coconut oil",0.41599111896852653
6695,cheesy-cornbread,"flour,cornmeal,sugar,baking powder,salt,eggs,milk,1/2 cup Country Crock® Spread,corn,cheese",karens-sweet-corn-bread,"butter,white sugar,eggs,yellow cornmeal,all-purpose flour,baking powder,salt,milk",0.4120922872030905
6696,cheesy-cornbread,"flour,cornmeal,sugar,baking powder,salt,eggs,milk,1/2 cup Country Crock® Spread,corn,cheese",sweet-corn-muffins-with-real-corn,"all-purpose flour,white sugar,cornmeal,baking powder,salt,cream-style corn,eggs,applesauce,milk",0.4097398102041617
6697,cheesy-cornbread,"flour,cornmeal,sugar,baking powder,salt,eggs,milk,1/2 cup Country Crock® Spread,corn,cheese",firehouse-cornbread-by-the-3s,"all-purpose flour,cornmeal,white sugar,baking powder,salt,whole milk,vegetable oil,eggs",0.4022567263171872
6698,cheesy-cornbread,"flour,cornmeal,sugar,baking powder,salt,eggs,milk,1/2 cup Country Crock® Spread,corn,cheese",easy-veggie-pasta-primavera,"penne pasta,Country Crock® Spread,shallots,garlic,cherry tomatoes,zucchini,yellow squash,peas,chicken or vegetable broth,fresh mint or basil,lemon zest,Parmesan cheese",0.3976539013975288
6699,cheesy-cornbread,"flour,cornmeal,sugar,baking powder,salt,eggs,milk,1/2 cup Country Crock® Spread,corn,cheese",ritas-self-rising-cornbread-mix,"cornmeal,all-purpose flour,dry milk powder,baking powder,salt",0.3937714047250864
6700,sour-cream-streusel-coffee-cake,"dry bread crumbs,all-purpose flour,baking soda,salt,butter,white sugar,eggs,vanilla extract,sour cream,brown sugar,ground cinnamon,pecans,confectioners' sugar,milk",chewy-pecan-pie-bars,"butter,brown sugar,eggs,all-purpose flour,vanilla extract,baking soda,salt,pecans,confectioners' sugar, or to taste",0.7326566357115709
6701,sour-cream-streusel-coffee-cake,"dry bread crumbs,all-purpose flour,baking soda,salt,butter,white sugar,eggs,vanilla extract,sour cream,brown sugar,ground cinnamon,pecans,confectioners' sugar,milk",brown-butter-cookies,"butter,brown sugar,eggs,vanilla extract,baking soda,baking powder,salt,all-purpose flour,pecans,vanilla extract,confectioners' sugar,hot water",0.6863193897009818
6702,sour-cream-streusel-coffee-cake,"dry bread crumbs,all-purpose flour,baking soda,salt,butter,white sugar,eggs,vanilla extract,sour cream,brown sugar,ground cinnamon,pecans,confectioners' sugar,milk",pecan-filled-cookies,"butter,light brown sugar,egg,vanilla extract,all-purpose flour,baking soda,salt,pecans,sour cream,brown sugar",0.6816561362869415
6703,sour-cream-streusel-coffee-cake,"dry bread crumbs,all-purpose flour,baking soda,salt,butter,white sugar,eggs,vanilla extract,sour cream,brown sugar,ground cinnamon,pecans,confectioners' sugar,milk",cinnamon-coffee-cake-iii,"shortening,white sugar,eggs,sour cream,vanilla extract,all-purpose flour,baking powder,baking soda,salt,brown sugar,ground cinnamon",0.677575775556
6704,sour-cream-streusel-coffee-cake,"dry bread crumbs,all-purpose flour,baking soda,salt,butter,white sugar,eggs,vanilla extract,sour cream,brown sugar,ground cinnamon,pecans,confectioners' sugar,milk",the-ultimate-carrot-cake,"brown sugar,white sugar,canola oil,applesauce,eggs,vanilla extract,all-purpose flour,ground cinnamon,baking powder,baking soda,salt,carrots,pineapple, dry,pecans,sugar, or more to taste,cream cheese,butter,vanilla extract,pecans",0.6570402585437102
6705,sour-cream-streusel-coffee-cake,"dry bread crumbs,all-purpose flour,baking soda,salt,butter,white sugar,eggs,vanilla extract,sour cream,brown sugar,ground cinnamon,pecans,confectioners' sugar,milk",carrot-cake-cupcakes-with-cream-cheese-frosting,"all-purpose flour,ground cinnamon,baking soda,baking powder,ground allspice,salt,ground nutmeg,ground cloves,dark brown sugar,sour cream,white sugar,vegetable oil,eggs,vanilla extract,freshly carrots,pecans,cream cheese,butter,vanilla extract,lemon juice,confectioners' sugar, or to taste",0.6521865770834275
6706,sour-cream-streusel-coffee-cake,"dry bread crumbs,all-purpose flour,baking soda,salt,butter,white sugar,eggs,vanilla extract,sour cream,brown sugar,ground cinnamon,pecans,confectioners' sugar,milk",cashew-nut-cookies,"butter,egg,vanilla extract,brown sugar,baking powder,all-purpose flour,baking soda,sour cream,cashews,butter,confectioners' sugar,milk",0.6463337825000242
6707,sour-cream-streusel-coffee-cake,"dry bread crumbs,all-purpose flour,baking soda,salt,butter,white sugar,eggs,vanilla extract,sour cream,brown sugar,ground cinnamon,pecans,confectioners' sugar,milk",peach-cobbler-coffee-cake,"all-purpose flour,pecans,white sugar,brown sugar,ground cinnamon,salt,butter,peaches,brown sugar,cornstarch,ground cinnamon,white sugar,butter,vanilla extract,salt,eggs, at room temperature,all-purpose flour,baking powder,buttermilk,sour cream",0.6457931909766123
6708,sour-cream-streusel-coffee-cake,"dry bread crumbs,all-purpose flour,baking soda,salt,butter,white sugar,eggs,vanilla extract,sour cream,brown sugar,ground cinnamon,pecans,confectioners' sugar,milk",snickerdoodle-blondies,"all-purpose flour,baking powder,salt,brown sugar,butter,eggs,vanilla extract,white sugar,ground cinnamon,ground ginger,confectioners' sugar,heavy whipping cream,ground cinnamon,vanilla extract",0.6411312692909873
6709,sour-cream-streusel-coffee-cake,"dry bread crumbs,all-purpose flour,baking soda,salt,butter,white sugar,eggs,vanilla extract,sour cream,brown sugar,ground cinnamon,pecans,confectioners' sugar,milk",old-fashioned-coffee-cake-with-cinnamon-streusel-topping,"brown sugar,all-purpose flour,ground cinnamon,brown sugar,all-purpose flour,ground cinnamon,kosher salt,butter,all-purpose flour,baking powder,kosher salt,white sugar,butter,eggs,milk,sour cream,vanilla extract",0.638120315687697
6710,pea-salad-without-bacon,"peas,onion,cheese,hard- egg,garlic powder,salt,ground black pepper,ground paprika,creamy salad dressing (such Miracle Whip®), or to taste",corn-salad-i,"white corn,green onions,eggs,creamy salad dressing (e.g. Miracle Whip)",0.6196682350597511
6711,pea-salad-without-bacon,"peas,onion,cheese,hard- egg,garlic powder,salt,ground black pepper,ground paprika,creamy salad dressing (such Miracle Whip®), or to taste",sell-your-soul-to-the-devil-eggs,"eggs,white sugar,salt,onion powder,garlic powder,white pepper,yellow mustard,mayonnaise,creamy salad dressing (such Miracle Whip®),cider vinegar,paprika for garnish",0.6136484989045667
6712,pea-salad-without-bacon,"peas,onion,cheese,hard- egg,garlic powder,salt,ground black pepper,ground paprika,creamy salad dressing (such Miracle Whip®), or to taste",ricks-key-west-pink-coleslaw-dressing,"creamy salad dressing (such Miracle Whip®),white sugar,vinegar,Catalina salad dressing,seasoned salt,yellow mustard,celery salt,ground black pepper",0.6014136270798871
6713,pea-salad-without-bacon,"peas,onion,cheese,hard- egg,garlic powder,salt,ground black pepper,ground paprika,creamy salad dressing (such Miracle Whip®), or to taste",bops-broccoli-cauliflower-salad,"bacon, or more to taste,fresh broccoli,cauliflower,sharp cheese,onion,creamy salad dressing (such Miracle Whip®),white sugar,white vinegar",0.5979607477306065
6714,pea-salad-without-bacon,"peas,onion,cheese,hard- egg,garlic powder,salt,ground black pepper,ground paprika,creamy salad dressing (such Miracle Whip®), or to taste",easy-whole-wheat-banana-muffins,"bananas,creamy salad dressing (such Miracle Whip®),white sugar,whole wheat flour,baking soda,salt",0.5886771843519514
6715,pea-salad-without-bacon,"peas,onion,cheese,hard- egg,garlic powder,salt,ground black pepper,ground paprika,creamy salad dressing (such Miracle Whip®), or to taste",deviled-smoked-ham-spread,"creamy salad dressing (such Miracle Whip®),sweet pickle relish,mustard,freshly ground black pepper,salt, or to taste,ham, chunks,eggs,green onions,green bell pepper,celery",0.5395207030897202
6716,pea-salad-without-bacon,"peas,onion,cheese,hard- egg,garlic powder,salt,ground black pepper,ground paprika,creamy salad dressing (such Miracle Whip®), or to taste",all-american-loaded-baked-potato-salad,"russet potatoes,salt,sour cream,creamy salad dressing (such Miracle Whip®),coarse ground black pepper,cheese,green onions,real bacon bits",0.5278696771680089
6717,pea-salad-without-bacon,"peas,onion,cheese,hard- egg,garlic powder,salt,ground black pepper,ground paprika,creamy salad dressing (such Miracle Whip®), or to taste",derby-blt-dip,"sour cream,creamy salad dressing (such Miracle Whip®),cheese,seeded Roma tomatoes,real bacon bits,green onion",0.5193896871885765
6718,pea-salad-without-bacon,"peas,onion,cheese,hard- egg,garlic powder,salt,ground black pepper,ground paprika,creamy salad dressing (such Miracle Whip®), or to taste",creamy-sandwich-spread,"sweet pickle relish,creamy salad dressing (such Miracle Whip®),thousand island salad dressing (such Kraft®)",0.5132864016014659
6719,pea-salad-without-bacon,"peas,onion,cheese,hard- egg,garlic powder,salt,ground black pepper,ground paprika,creamy salad dressing (such Miracle Whip®), or to taste",potato-and-salmon-salad,"nonstick cooking spray,salmon fillets,salt ground black pepper to taste,fingerling potatoes,eggs,celery,onion,creamy salad dressing (such Miracle Whip®),light mayonnaise,white sugar,cider vinegar,honey mustard",0.5008301252432399
6720,toaster-biscuits,"active dry yeast,white sugar,warm water (110 degrees F/45 degrees C),unbleached flour,salt,milk (110 degrees F/45 degrees C),vegetable oil,cornmeal",herman-sourdough-starter,"active dry yeast,warm water (110 degrees F/45 degrees C),all-purpose flour,white sugar,white sugar,all-purpose flour,milk",0.8406983797378197
6721,toaster-biscuits,"active dry yeast,white sugar,warm water (110 degrees F/45 degrees C),unbleached flour,salt,milk (110 degrees F/45 degrees C),vegetable oil,cornmeal",simple-white-bread,"active dry yeast,warm water (110 degrees F/45 degrees C),nonfat dry milk powder,vegetable oil,white sugar,salt,all-purpose flour,butter",0.8389451779099947
6722,toaster-biscuits,"active dry yeast,white sugar,warm water (110 degrees F/45 degrees C),unbleached flour,salt,milk (110 degrees F/45 degrees C),vegetable oil,cornmeal",italian-pizza-crust-in-bread-machine,"warm water (110 degrees F/45 degrees C),active dry yeast,white sugar,whole wheat flour,olive oil,basil,oregano,salt",0.8388511620852633
6723,toaster-biscuits,"active dry yeast,white sugar,warm water (110 degrees F/45 degrees C),unbleached flour,salt,milk (110 degrees F/45 degrees C),vegetable oil,cornmeal",simple-whole-wheat-bread,"warm water (110 degrees F/45 degrees C),active dry yeast,honey,bread flour,butter,salt,whole wheat flour, or more",0.8182903682883169
6724,toaster-biscuits,"active dry yeast,white sugar,warm water (110 degrees F/45 degrees C),unbleached flour,salt,milk (110 degrees F/45 degrees C),vegetable oil,cornmeal",new-york-italian-pizza-dough,"warm water (110 degrees F/45 degrees C),salt,bread flour,active dry yeast,bread flour, or more if,olive oil",0.7924076015891557
6725,toaster-biscuits,"active dry yeast,white sugar,warm water (110 degrees F/45 degrees C),unbleached flour,salt,milk (110 degrees F/45 degrees C),vegetable oil,cornmeal",blue-ribbon-white-bread,"active dry yeast,sugar,warm water (110 degrees F/45 degrees C),evaporated milk,warm water,shortening,honey,salt,bread flour,butter",0.7890882270403375
6726,toaster-biscuits,"active dry yeast,white sugar,warm water (110 degrees F/45 degrees C),unbleached flour,salt,milk (110 degrees F/45 degrees C),vegetable oil,cornmeal",pecan-sticky-buns,"active dry yeast,warm water (110 degrees F/45 degrees C),buttermilk,eggs,all-purpose flour,margarine,white sugar,baking powder,salt,butter,white sugar,ground cinnamon,pecans,brown sugar,butter",0.7647919759732722
6727,toaster-biscuits,"active dry yeast,white sugar,warm water (110 degrees F/45 degrees C),unbleached flour,salt,milk (110 degrees F/45 degrees C),vegetable oil,cornmeal",traditional-pita-breads,"active dry yeast,warm water (100 to 110 degrees F/40 to 45 degrees C),all-purpose flour, or -,salt,vegetable shortening",0.7573591096339675
6728,toaster-biscuits,"active dry yeast,white sugar,warm water (110 degrees F/45 degrees C),unbleached flour,salt,milk (110 degrees F/45 degrees C),vegetable oil,cornmeal",fresh-yeast-bread,"compressed fresh yeast,warm water (110 degrees F/45 degrees C),hot water,white sugar,salt,shortening,bread flour",0.7500697490284052
6729,toaster-biscuits,"active dry yeast,white sugar,warm water (110 degrees F/45 degrees C),unbleached flour,salt,milk (110 degrees F/45 degrees C),vegetable oil,cornmeal",the-real-chicago-deep-dish-pizza-dough,"active dry yeast,white sugar,warm water - 110 to 115 degrees F (43 to 45 degrees C),all-purpose flour,corn oil,kosher salt",0.7396272820810835
6730,sweet-and-sour-meatballs-from-heinz,"lean ground beef,soft, fresh breadcrumbs,egg,milk,onion,garlic,salt,pepper,Heinz® Chili Sauce,currant jelly",hearty-meat-lasagna,"olive oil,onions,green bell pepper,garlic,basil,oregano,thyme leaves,lean ground beef,lean ground pork, veal or sausage,Heinz® Tomato Juice,Heinz® Chili Sauce, Chunky with Sweet Peppers,Heinz Tomato Paste,Heinz Worcestershire Sauce,-ready lasagna noodles,mozzarella cheese",0.4156997940986114
6731,sweet-and-sour-meatballs-from-heinz,"lean ground beef,soft, fresh breadcrumbs,egg,milk,onion,garlic,salt,pepper,Heinz® Chili Sauce,currant jelly",meatloaf-patties,"egg,soft bread, crumbs,salt,ground black pepper,lean ground beef,tomato sauce,green onions,brown sugar, or to taste,Worcestershire sauce,yellow mustard",0.34140756729186833
6732,sweet-and-sour-meatballs-from-heinz,"lean ground beef,soft, fresh breadcrumbs,egg,milk,onion,garlic,salt,pepper,Heinz® Chili Sauce,currant jelly",my-great-grandmothers-ham-croquettes,"ham,egg,mayonnaise,dry breadcrumbs",0.33943922752971745
6733,sweet-and-sour-meatballs-from-heinz,"lean ground beef,soft, fresh breadcrumbs,egg,milk,onion,garlic,salt,pepper,Heinz® Chili Sauce,currant jelly",spanish-rice-with-ground-beef,"lean ground beef,water,white rice,tomato sauce,tomatoes,green bell pepper,onion,chili powder,garlic salt",0.3244847007238217
6734,sweet-and-sour-meatballs-from-heinz,"lean ground beef,soft, fresh breadcrumbs,egg,milk,onion,garlic,salt,pepper,Heinz® Chili Sauce,currant jelly",heinz-classic-family-fajitas,"vegetable oil,onions,sweet peppers,salt,pepper,ground turkey,garlic,chili powder,Heinz® Chili Sauce, Chunky with Sweet Peppers,Heinz Tomato Ketchup,flour tortillas,old cheese,lettuce,low-fat sour cream",0.30945489359671485
6735,sweet-and-sour-meatballs-from-heinz,"lean ground beef,soft, fresh breadcrumbs,egg,milk,onion,garlic,salt,pepper,Heinz® Chili Sauce,currant jelly",best-ever-meatloaf-i,"lean ground beef,tomato juice,oats,egg,onion,salt,ground black pepper",0.30546717879166285
6736,sweet-and-sour-meatballs-from-heinz,"lean ground beef,soft, fresh breadcrumbs,egg,milk,onion,garlic,salt,pepper,Heinz® Chili Sauce,currant jelly",baked-salisbury-steak,"lean ground beef,lean ground pork,tomato -, seeded,eggs,onion,garlic,salt,black pepper",0.3020371698805884
6737,sweet-and-sour-meatballs-from-heinz,"lean ground beef,soft, fresh breadcrumbs,egg,milk,onion,garlic,salt,pepper,Heinz® Chili Sauce,currant jelly",low-carb-meatloaf,"lean ground turkey,lean ground beef,onion,carrot,fresh spinach,egg,taco seasoning mix,garlic,ground black pepper,ketchup",0.28735313708137933
6738,sweet-and-sour-meatballs-from-heinz,"lean ground beef,soft, fresh breadcrumbs,egg,milk,onion,garlic,salt,pepper,Heinz® Chili Sauce,currant jelly",chili-style-coney-sauce,"lean ground beef,water,tomato sauce,chili seasoning mix,yellow mustard,onion powder,garlic powder",0.28339026156598734
6739,sweet-and-sour-meatballs-from-heinz,"lean ground beef,soft, fresh breadcrumbs,egg,milk,onion,garlic,salt,pepper,Heinz® Chili Sauce,currant jelly",sweet-and-sour-vegetarian-meatballs,"crackers (such Keebler® Town House®),pecan meal,Colby-Monterey Jack cheese,sweet onion,fresh spinach,garlic,fresh parsley,poultry seasoning,salt,eggs,vegetable oil for frying,olive oil,grape jelly,chili sauce (such Heinz®)",0.26483162685147865
6740,philadelphia-chocolate-vanilla-swirl-cheesecake,"OREO Cookies,non-hydrogenated margarine,PHILADELPHIA Brick Cream Cheese,sugar,vanilla,sour cream,eggs,BAKER'S Semi-Sweet Baking Chocolate",philadelphia-double-chocolate-cheesecake,"OREO Cookies,butter or margarine,PHILADELPHIA Cream Cheese,sugar,flour,vanilla,BAKER'S Semi-Sweet Chocolate,eggs,blueberries",0.7137550567184289
6741,philadelphia-chocolate-vanilla-swirl-cheesecake,"OREO Cookies,non-hydrogenated margarine,PHILADELPHIA Brick Cream Cheese,sugar,vanilla,sour cream,eggs,BAKER'S Semi-Sweet Baking Chocolate",chocolate-strawberry-cake,"all-purpose flour,white sugar,baking powder,salt,shortening,egg whites,milk,strawberry syrup,vanilla extract,semi-sweet baking chocolate (such Baker's®),cream cheese (such Philadelphia®),white sugar,topping (such Cool Whip®),instant chocolate pudding mix,chocolate sandwich cookies (such Oreo®) (Optional)",0.449084860249705
6742,philadelphia-chocolate-vanilla-swirl-cheesecake,"OREO Cookies,non-hydrogenated margarine,PHILADELPHIA Brick Cream Cheese,sugar,vanilla,sour cream,eggs,BAKER'S Semi-Sweet Baking Chocolate",golden-oreo-cheesecake-treats,"vanilla sandwich cookies (such Golden OREO®),butter,cream cheese,sour cream,white sugar,egg,vanilla extract,white chocolate chips",0.3815031170226582
6743,philadelphia-chocolate-vanilla-swirl-cheesecake,"OREO Cookies,non-hydrogenated margarine,PHILADELPHIA Brick Cream Cheese,sugar,vanilla,sour cream,eggs,BAKER'S Semi-Sweet Baking Chocolate",holiday-fudge-bites,"BAKER'S White Chocolate,BAKER'S Semi-Sweet Chocolate,butter,water,JELL-O Chocolate Instant Pudding,sugar,multi- sprinkles",0.3712976494153351
6744,philadelphia-chocolate-vanilla-swirl-cheesecake,"OREO Cookies,non-hydrogenated margarine,PHILADELPHIA Brick Cream Cheese,sugar,vanilla,sour cream,eggs,BAKER'S Semi-Sweet Baking Chocolate",birthday-cookie-cake,"white sugar,all-purpose flour,cocoa powder (such Hershey's®),baking powder,baking soda,salt,milk,vegetable oil,eggs,vanilla extract,boiling water,heavy cream,white sugar,vanilla extract,chocolate sandwich cookies (such Oreo®),heavy cream,semisweet chocolate chips,chocolate sandwich cookies (such Oreo®)",0.34333435081493835
6745,philadelphia-chocolate-vanilla-swirl-cheesecake,"OREO Cookies,non-hydrogenated margarine,PHILADELPHIA Brick Cream Cheese,sugar,vanilla,sour cream,eggs,BAKER'S Semi-Sweet Baking Chocolate",oreo-no-bake-cookies,"white sugar,butter,milk,quick cooking oats,chocolate sandwich cookies (such Oreo®),cookies cream instant pudding mix (such Jell-O® Oreo®),vanilla extract",0.3354238820339642
6746,philadelphia-chocolate-vanilla-swirl-cheesecake,"OREO Cookies,non-hydrogenated margarine,PHILADELPHIA Brick Cream Cheese,sugar,vanilla,sour cream,eggs,BAKER'S Semi-Sweet Baking Chocolate",philly-bavarian-apple-torte,"butter,sugar,flour,PHILADELPHIA Brick Cream Cheese,egg,vanilla,ground cinnamon,Granny Smith or Golden Delicious apples,almonds",0.3191530561116621
6747,philadelphia-chocolate-vanilla-swirl-cheesecake,"OREO Cookies,non-hydrogenated margarine,PHILADELPHIA Brick Cream Cheese,sugar,vanilla,sour cream,eggs,BAKER'S Semi-Sweet Baking Chocolate",chocolate-cookie-nanaimo-bars,"butter,white sugar,cocoa powder,egg,chocolate sandwich cookies (such OREO® Cookies),butter,instant vanilla pudding mix,heavy cream,confectioners' sugar,semisweet chocolate chips,vegetable oil",0.3095079257899512
6748,philadelphia-chocolate-vanilla-swirl-cheesecake,"OREO Cookies,non-hydrogenated margarine,PHILADELPHIA Brick Cream Cheese,sugar,vanilla,sour cream,eggs,BAKER'S Semi-Sweet Baking Chocolate",chocolate-hockey-pucks,"chocolate sandwich cookies (such Oreo®),chocolate-covered peanut butter cups (such Reese's®),semi-sweet chocolate chips,shortening",0.3079340767996715
6749,philadelphia-chocolate-vanilla-swirl-cheesecake,"OREO Cookies,non-hydrogenated margarine,PHILADELPHIA Brick Cream Cheese,sugar,vanilla,sour cream,eggs,BAKER'S Semi-Sweet Baking Chocolate",oreo-cheesecake-with-kit-kat-and-mms,"chocolate sandwich cookies (such Oreo®),butter,white sugar,cream cheese,white sugar,milk,eggs,sour cream,all-purpose flour,vanilla extract,chocolate sandwich cookies (such Oreo®),confectioners' sugar,cream cheese,chocolate-hazelnut spread (such Nutella®),milk,vanilla extract,salt,chocolate-covered wafer candy bars (such Kit Kat®),candy-coated milk chocolate (such M&M's®)",0.3071046511556064
6750,pasta-alla-igor,"butter,chicken breast halves,water,seashell pasta,large asparagus spears, thirds,peas,butter,onion,heavy whipping cream,Parmesan cheese",basil-cream-chicken,"milk,bread crumbs,chicken breast halves,butter,chicken broth,heavy whipping cream,pimento peppers,Parmesan cheese,fresh basil,ground black pepper",0.37535640989306124
